_id,article,link,name,photos,price,properties,Тип продукта,Марка,Количество чаш,Внешняя форма,Диаметр сливного отверстия (мм),Основной материал,Цвет,Покрытие,Длина (см),Ширина (см),Глубина чаши (см),"Вес, кг",Сифон,Слив-перелив,Гарантия производителя (лет)
,93875895,https://leroymerlin.ru/product/kuhonnaya-moyka-granfest-r-580-l-rondor-580-l-bel-93875895/,Кухонная мойка GranFest R-580 L RONDOR-580 L бел,"['https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93875895.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93875895_01.jpg']",4698.0,"{'Тип продукта': 'Врезная мойка', 'Марка': 'GRANFEST', 'Количество чаш': '1', 'Внешняя форма': 'Круг', 'Диаметр сливного отверстия (мм)': '88.9', 'Основной материал': 'Искусственный камень', 'Цвет': 'Белый', 'Покрытие': 'Гладкий', 'Длина (см)': '579', 'Ширина (см)': '445', 'Глубина чаши (см)': '20', 'Вес, кг': '12.1', 'Крепеж в комплекте': 'Нет', 'Уплотнитель в комплекте': 'Нет', 'Сифон': 'В комплекте', 'Слив-перелив': 'Перелив в комплекте', 'Гарантия производителя (лет)': '2'}",Врезная мойка,GRANFEST,1,Круг,88.9,Искусственный камень,Белый,Гладкий,579,445,20,12.1,В комплекте,Перелив в комплекте,2,,Нет,Нет
,93876158,https://leroymerlin.ru/product/kuhonnaya-moyka-granfest-z-51-quarz51-belyy-93876158/,Кухонная мойка GranFest Z 51 QUARZ51 белый,"['https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93876158.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93876158_01.jpg']",6888.0,"{'Тип продукта': 'Врезная мойка', 'Марка': 'GRANFEST', 'Количество чаш': '1', 'Внешняя форма': 'Прямоугольник', 'Диаметр сливного отверстия (мм)': '88.9', 'Основной материал': 'Искусственный камень', 'Цвет': 'Белый', 'Покрытие': 'Гладкий', 'Длина (см)': '47.6', 'Ширина (см)': '75.3', 'Глубина чаши (см)': '17.8', 'Вес, кг': '13.3', 'Крепеж в комплекте': 'Нет', 'Уплотнитель в комплекте': 'Нет', 'Сифон': 'Не в комплекте', 'Слив-перелив': 'Не входит в комплект', 'Гарантия производителя (лет)': '1'}",Врезная мойка,GRANFEST,1,Прямоугольник,88.9,Искусственный камень,Белый,Гладкий,47.6,75.3,17.8,13.3,Не в комплекте,Не входит в комплект,1,,Нет,Нет
,98298848,https://leroymerlin.ru/product/kuhonnaya-moyka-omoikiri-sakaime-60e-bl-60h47sm-naturalnaya-latun-98298848/,Кухонная мойка OMOIKIRI Sakaime 60E-BL 60х47см натуральная латунь,"['https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/98298848.jpg']",16888.0,"{'Тип продукта': 'Раковина', 'Марка': 'OMOIKIRI', 'Количество чаш': '1', 'Внешняя форма': 'Овал', 'Диаметр сливного отверстия (мм)': '90', 'Основной материал': 'Искусственный камень', 'Цвет': 'Черный', 'Покрытие': 'Искусственный гранит', 'Длина (см)': '60', 'Ширина (см)': '47', 'Глубина чаши (см)': '22', 'Вес, кг': '8.8', 'Крепеж в комплекте': 'Да', 'Уплотнитель в комплекте': 'Да', 'Сифон': 'В комплекте', 'Слив-перелив': 'В комплекте', 'Гарантия производителя (лет)': '15'}",Раковина,OMOIKIRI,1,Овал,90,Искусственный камень,Черный,Искусственный гранит,60,47,22,8.8,В комплекте,В комплекте,15,,Да,Да
,93875850,https://leroymerlin.ru/product/kuhonnaya-moyka-granfest-p-505-praktikp-505-iney-93875850/,Кухонная мойка GranFest P-505 PRAKTIKP-505 иней,"['https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93875850.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93875850_01.jpg']",4175.0,"{'Тип продукта': 'Врезная мойка', 'Марка': 'GRANFEST', 'Количество чаш': '1', 'Внешняя форма': 'Квадрат', 'Диаметр сливного отверстия (мм)': '88.9', 'Основной материал': 'Искусственный камень', 'Цвет': 'Белый', 'Покрытие': 'Гладкий', 'Длина (см)': '427', 'Ширина (см)': '505', 'Глубина чаши (см)': '20', 'Вес, кг': '13.9', 'Крепеж в комплекте': 'Да', 'Уплотнитель в комплекте': 'Нет', 'Сифон': 'В комплекте', 'Слив-перелив': 'Перелив в комплекте', 'Гарантия производителя (лет)': '2'}",Врезная мойка,GRANFEST,1,Квадрат,88.9,Искусственный камень,Белый,Гладкий,427,505,20,13.9,В комплекте,Перелив в комплекте,2,,Да,Нет
,93875758,https://leroymerlin.ru/product/kuhonnaya-moyka-granfest-z-15-quarz15-chernyy-93875758/,Кухонная мойка GranFest Z 15 QUARZ15 черный,"['https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93875758.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93875758_01.jpg']",6318.0,"{'Тип продукта': 'Врезная мойка', 'Марка': 'GRANFEST', 'Количество чаш': '2', 'Внешняя форма': 'Прямоугольник', 'Диаметр сливного отверстия (мм)': '88.9', 'Основной материал': 'Искусственный камень', 'Цвет': 'Черный', 'Покрытие': 'Гладкий', 'Длина (см)': '48', 'Ширина (см)': '74', 'Глубина чаши (см)': '18', 'Вес, кг': '15.2', 'Крепеж в комплекте': 'Нет', 'Уплотнитель в комплекте': 'Нет', 'Сифон': 'Не в комплекте', 'Слив-перелив': 'Не входит в комплект', 'Гарантия производителя (лет)': '1'}",Врезная мойка,GRANFEST,2,Прямоугольник,88.9,Искусственный камень,Черный,Гладкий,48,74,18,15.2,Не в комплекте,Не входит в комплект,1,,Нет,Нет
,93855726,https://leroymerlin.ru/product/kuhonnaya-moyka-tolero-tl-750-823-temno-bezhevyy-93855726/,Кухонная мойка TOLERO  TL-750 №823 темно-бежевый,"['https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93855726.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93855726_02.jpg']",10300.0,"{'Тип продукта': 'Врезная мойка', 'Марка': 'TOLERO', 'Количество чаш': '1', 'Внешняя форма': 'Прямоугольник', 'Диаметр сливного отверстия (мм)': '90', 'Основной материал': 'Искусственный камень', 'Цвет': 'Бежевый', 'Покрытие': 'Матовый', 'Длина (см)': '75', 'Ширина (см)': '55', 'Глубина чаши (см)': '20', 'Вес, кг': '11.5', 'Крепеж в комплекте': 'Нет', 'Уплотнитель в комплекте': 'Нет', 'Сифон': 'В комплекте', 'Слив-перелив': 'В комплекте', 'Гарантия производителя (лет)': '3'}",Врезная мойка,TOLERO,1,Прямоугольник,90,Искусственный камень,Бежевый,Матовый,75,55,20,11.5,В комплекте,В комплекте,3,,Нет,Нет
,93877954,https://leroymerlin.ru/product/kuhonnaya-moyka-mixline-527966-93877954/,Кухонная мойка MIXLINE 527966,"['https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93877954.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93877954_01.jpg']",997.92,"{'Тип продукта': 'Врезная мойка', 'Марка': 'MIXLINE', 'Количество чаш': '1', 'Внешняя форма': 'Прямоугольник', 'Диаметр сливного отверстия (мм)': '40', 'Основной материал': 'Нержавеющая сталь', 'Цвет': 'Серебряный', 'Покрытие': 'Нержавеющая сталь', 'Длина (см)': '50', 'Ширина (см)': '60', 'Глубина чаши (см)': '16', 'Вес, кг': '1.6', 'Крепеж в комплекте': 'Нет', 'Уплотнитель в комплекте': 'Нет', 'Сифон': 'Не входит в комплект', 'Слив-перелив': 'Перелив в комплект не входит', 'Гарантия производителя (лет)': '1'}",Врезная мойка,MIXLINE,1,Прямоугольник,40,Нержавеющая сталь,Серебряный,Нержавеющая сталь,50,60,16,1.6,Не входит в комплект,Перелив в комплект не входит,1,,Нет,Нет
,93876076,https://leroymerlin.ru/product/kuhonnaya-moyka-granfest-c-800-e-cornerc-800-e-iney-93876076/,Кухонная мойка GranFest C-800 E CORNERC-800 E иней,"['https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93876076.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93876076_01.jpg']",6745.0,"{'Тип продукта': 'Врезная мойка', 'Марка': 'GRANFEST', 'Количество чаш': '1', 'Внешняя форма': 'Прямоугольник', 'Диаметр сливного отверстия (мм)': '88.9', 'Основной материал': 'Искусственный камень', 'Цвет': 'Белый', 'Покрытие': 'Гладкий', 'Длина (см)': '490', 'Ширина (см)': '790', 'Глубина чаши (см)': '20', 'Вес, кг': '18.2', 'Крепеж в комплекте': 'Да', 'Уплотнитель в комплекте': 'Нет', 'Сифон': 'Не в комплекте', 'Слив-перелив': 'Перелив в комплекте', 'Гарантия производителя (лет)': '2'}",Врезная мойка,GRANFEST,1,Прямоугольник,88.9,Искусственный камень,Белый,Гладкий,490,790,20,18.2,Не в комплекте,Перелив в комплекте,2,,Да,Нет
,93876073,https://leroymerlin.ru/product/kuhonnaya-moyka-granfest-c-800-e-cornerc-800-e-bezh-93876073/,Кухонная мойка GranFest C-800 E CORNERC-800 E беж,"['https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93876073.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93876073_01.jpg']",6740.0,"{'Тип продукта': 'Врезная мойка', 'Марка': 'GRANFEST', 'Количество чаш': '1', 'Внешняя форма': 'Прямоугольник', 'Диаметр сливного отверстия (мм)': '88.9', 'Основной материал': 'Искусственный камень', 'Цвет': 'Бежевый', 'Покрытие': 'Гладкий', 'Длина (см)': '490', 'Ширина (см)': '790', 'Глубина чаши (см)': '20', 'Вес, кг': '18.2', 'Крепеж в комплекте': 'Да', 'Уплотнитель в комплекте': 'Нет', 'Сифон': 'Не в комплекте', 'Слив-перелив': 'Перелив в комплекте', 'Гарантия производителя (лет)': '2'}",Врезная мойка,GRANFEST,1,Прямоугольник,88.9,Искусственный камень,Бежевый,Гладкий,490,790,20,18.2,Не в комплекте,Перелив в комплекте,2,,Да,Нет
,93875810,https://leroymerlin.ru/product/kuhonnaya-moyka-granfest-c-1040-e-cornerc-1040-e-cher-93875810/,Кухонная мойка GranFest C-1040 E CORNERC-1040 E чер,"['https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93875810.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93875810_01.jpg']",7505.0,"{'Тип продукта': 'Врезная мойка', 'Марка': 'GRANFEST', 'Количество чаш': '2', 'Внешняя форма': 'Прямоугольник', 'Диаметр сливного отверстия (мм)': '88.9', 'Основной материал': 'Искусственный камень', 'Цвет': 'Черный', 'Покрытие': 'Гладкий', 'Длина (см)': '1039', 'Ширина (см)': '560', 'Глубина чаши (см)': '18.5', 'Вес, кг': '22.4', 'Крепеж в комплекте': 'Нет', 'Уплотнитель в комплекте': 'Нет', 'Сифон': 'Не в комплекте', 'Слив-перелив': 'Перелив в комплекте', 'Гарантия производителя (лет)': '2'}",Врезная мойка,GRANFEST,2,Прямоугольник,88.9,Искусственный камень,Черный,Гладкий,1039,560,18.5,22.4,Не в комплекте,Перелив в комплекте,2,,Нет,Нет
,93902413,https://leroymerlin.ru/product/kuhonnaya-moyka-granula-kvarcevaya-gr-4451-455460-mm-pirit-93902413/,Кухонная мойка GRANULA кварцевая GR-4451 455*460 мм пирит,"['https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93902413.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93902413_01.jpg']",6570.0,"{'Тип продукта': 'Врезная мойка', 'Марка': 'GRANULA', 'Количество чаш': '1', 'Внешняя форма': 'Квадрат', 'Диаметр сливного отверстия (мм)': '90', 'Основной материал': 'Искусственный камень', 'Цвет': 'Желтый', 'Покрытие': 'Матовый', 'Длина (см)': '57', 'Ширина (см)': '69', 'Глубина чаши (см)': '20', 'Вес, кг': '9.5', 'Крепеж в комплекте': 'Нет', 'Уплотнитель в комплекте': 'Нет', 'Сифон': 'В комплекте', 'Слив-перелив': 'В комплекте', 'Гарантия производителя (лет)': '5'}",Врезная мойка,GRANULA,1,Квадрат,90,Искусственный камень,Желтый,Матовый,57,69,20,9.5,В комплекте,В комплекте,5,,Нет,Нет
,93875983,https://leroymerlin.ru/product/kuhonnaya-moyka-granfest-s-680-l-standarts-680-l-pes-93875983/,Кухонная мойка GranFest S-680 L STANDARTS-680 L пес,"['https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93875983.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93875983_01.jpg']",5885.0,"{'Тип продукта': 'Врезная мойка', 'Марка': 'GRANFEST', 'Количество чаш': '1', 'Внешняя форма': 'Прямоугольник', 'Диаметр сливного отверстия (мм)': '88.9', 'Основной материал': 'Искусственный камень', 'Цвет': 'Желтый', 'Покрытие': 'Гладкий', 'Длина (см)': '498', 'Ширина (см)': '680', 'Глубина чаши (см)': '20', 'Вес, кг': '16.6', 'Крепеж в комплекте': 'Нет', 'Уплотнитель в комплекте': 'Нет', 'Сифон': 'В комплекте', 'Слив-перелив': 'Перелив в комплекте', 'Гарантия производителя (лет)': '2'}",Врезная мойка,GRANFEST,1,Прямоугольник,88.9,Искусственный камень,Желтый,Гладкий,498,680,20,16.6,В комплекте,Перелив в комплекте,2,,Нет,Нет
,98299086,https://leroymerlin.ru/product/kuhonnaya-moyka-omoikiri-akisame-46-lg-46h51sm-nerzh-stal-svetloe-zoloto-98299086/,Кухонная мойка OMOIKIRI Akisame 46-LG 46х51см нерж.сталь/светлое золото,"['https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/98299086.jpg']",37288.0,"{'Тип продукта': 'Раковина', 'Марка': 'OMOIKIRI', 'Количество чаш': '1', 'Внешняя форма': 'Прямоугольник', 'Диаметр сливного отверстия (мм)': '90', 'Основной материал': 'Нержавеющая сталь', 'Цвет': 'Золото', 'Покрытие': 'PVD', 'Длина (см)': '46', 'Ширина (см)': '51', 'Глубина чаши (см)': '20', 'Вес, кг': '8.1', 'Крепеж в комплекте': 'Да', 'Уплотнитель в комплекте': 'Да', 'Сифон': 'В комплекте', 'Гарантия производителя (лет)': '15'}",Раковина,OMOIKIRI,1,Прямоугольник,90,Нержавеющая сталь,Золото,PVD,46,51,20,8.1,В комплекте,,15,,Да,Да
,93875796,https://leroymerlin.ru/product/kuhonnaya-moyka-granfest-z-53-quarz53-chernyy-93875796/,Кухонная мойка GranFest Z 53 QUARZ53 черный,"['https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93875796.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93875796_01.jpg']",7296.0,"{'Тип продукта': 'Врезная мойка', 'Марка': 'GRANFEST', 'Количество чаш': '1', 'Внешняя форма': 'Прямоугольник', 'Диаметр сливного отверстия (мм)': '88.9', 'Основной материал': 'Искусственный камень', 'Цвет': 'Черный', 'Покрытие': 'Гладкий', 'Длина (см)': '47.9', 'Ширина (см)': '85.1', 'Глубина чаши (см)': '17.8', 'Вес, кг': '14.8', 'Крепеж в комплекте': 'Нет', 'Уплотнитель в комплекте': 'Нет', 'Сифон': 'Не в комплекте', 'Слив-перелив': 'Не входит в комплект', 'Гарантия производителя (лет)': '1'}",Врезная мойка,GRANFEST,1,Прямоугольник,88.9,Искусственный камень,Черный,Гладкий,47.9,85.1,17.8,14.8,Не в комплекте,Не входит в комплект,1,,Нет,Нет
,98298845,https://leroymerlin.ru/product/kuhonnaya-moyka-omoikiri-akegata-51-sa-51h51sm-iskusstvennyy-granit-bezhevyy-98298845/,Кухонная мойка OMOIKIRI Akegata 51-SA 51х51см искусственный гранит/Бежевый,"['https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/98298845.jpg']",11988.0,"{'Тип продукта': 'Раковина', 'Марка': 'OMOIKIRI', 'Количество чаш': '1', 'Внешняя форма': 'Круг', 'Диаметр сливного отверстия (мм)': '90', 'Основной материал': 'Искусственный камень', 'Цвет': 'Бежевый', 'Покрытие': 'Искусственный гранит', 'Длина (см)': '51', 'Ширина (см)': '51', 'Глубина чаши (см)': '19', 'Вес, кг': '11.6', 'Крепеж в комплекте': 'Да', 'Уплотнитель в комплекте': 'Да', 'Сифон': 'В комплекте', 'Слив-перелив': 'В комплекте', 'Гарантия производителя (лет)': '8'}",Раковина,OMOIKIRI,1,Круг,90,Искусственный камень,Бежевый,Искусственный гранит,51,51,19,11.6,В комплекте,В комплекте,8,,Да,Да
,98299065,https://leroymerlin.ru/product/kuhonnaya-moyka-omoikiri-sakaime-79-pl-79h50sm-iskusstvennyy-granit-platina-98299065/,Кухонная мойка OMOIKIRI Sakaime 79-PL 79х50см искусственный гранит/платина,"['https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/98299065.jpg']",19988.0,"{'Тип продукта': 'Раковина', 'Марка': 'OMOIKIRI', 'Количество чаш': '1', 'Внешняя форма': 'Прямоугольник', 'Диаметр сливного отверстия (мм)': '90', 'Основной материал': 'Искусственный камень', 'Цвет': 'Розовый', 'Покрытие': 'Искусственный гранит', 'Длина (см)': '79', 'Ширина (см)': '50', 'Глубина чаши (см)': '22', 'Вес, кг': '14.4', 'Крепеж в комплекте': 'Да', 'Уплотнитель в комплекте': 'Да', 'Сифон': 'В комплекте', 'Гарантия производителя (лет)': '15'}",Раковина,OMOIKIRI,1,Прямоугольник,90,Искусственный камень,Розовый,Искусственный гранит,79,50,22,14.4,В комплекте,,15,,Да,Да
,98299187,https://leroymerlin.ru/product/kuhonnaya-moyka-omoikiri-tasogare-86-ca-86h51sm-iskusstvennyy-granit-karamel-98299187/,Кухонная мойка OMOIKIRI Tasogare 86-CA 86х51см искусственный гранит/карамель,"['https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/98299187.jpg']",27388.0,"{'Тип продукта': 'Раковина', 'Марка': 'OMOIKIRI', 'Количество чаш': '1', 'Внешняя форма': 'Прямоугольник', 'Диаметр сливного отверстия (мм)': '90', 'Основной материал': 'Искусственный камень', 'Цвет': 'Коричневый, Коричневый', 'Покрытие': 'Искусственный гранит', 'Длина (см)': '86', 'Ширина (см)': '51', 'Глубина чаши (см)': '19', 'Вес, кг': '17.9', 'Крепеж в комплекте': 'Да', 'Уплотнитель в комплекте': 'Да', 'Сифон': 'В комплекте', 'Гарантия производителя (лет)': '8'}",Раковина,OMOIKIRI,1,Прямоугольник,90,Искусственный камень,"Коричневый, Коричневый",Искусственный гранит,86,51,19,17.9,В комплекте,,8,,Да,Да
,98299027,https://leroymerlin.ru/product/kuhonnaya-moyka-omoikiri-tasogare-65-gr-65h51sm-iskusstvennyy-granit-leningrad-grey-98299027/,Кухонная мойка OMOIKIRI Tasogare 65-GR 65х51см искусственный гранит/leningrad grey,"['https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/98299027.jpg']",21888.0,"{'Тип продукта': 'Раковина', 'Марка': 'OMOIKIRI', 'Количество чаш': '1', 'Внешняя форма': 'Прямоугольник', 'Диаметр сливного отверстия (мм)': '90', 'Основной материал': 'Искусственный камень', 'Цвет': 'Серый', 'Покрытие': 'Искусственный гранит', 'Длина (см)': '65', 'Ширина (см)': '51', 'Глубина чаши (см)': '19', 'Вес, кг': '14.2', 'Крепеж в комплекте': 'Да', 'Уплотнитель в комплекте': 'Да', 'Сифон': 'В комплекте', 'Слив-перелив': 'В комплекте', 'Гарантия производителя (лет)': '8'}",Раковина,OMOIKIRI,1,Прямоугольник,90,Искусственный камень,Серый,Искусственный гранит,65,51,19,14.2,В комплекте,В комплекте,8,,Да,Да
,93902346,https://leroymerlin.ru/product/kuhonnaya-moyka-granula-kvarcevaya-93902346/,"Кухонная мойка GRANULA кварцевая,оборачиваемая GR-5801 575*495 мм пирит.","['https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93902346.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93902346_01.jpg']",6800.0,"{'Тип продукта': 'Врезная мойка', 'Марка': 'GRANULA', 'Количество чаш': '1', 'Внешняя форма': 'Прямоугольник', 'Диаметр сливного отверстия (мм)': '90', 'Основной материал': 'Искусственный камень', 'Цвет': 'Желтый', 'Покрытие': 'Матовый', 'Длина (см)': '23', 'Ширина (см)': '72', 'Глубина чаши (см)': '20', 'Вес, кг': '12.5', 'Крепеж в комплекте': 'Нет', 'Уплотнитель в комплекте': 'Нет', 'Сифон': 'В комплекте', 'Слив-перелив': 'В комплекте', 'Гарантия производителя (лет)': '5'}",Врезная мойка,GRANULA,1,Прямоугольник,90,Искусственный камень,Желтый,Матовый,23,72,20,12.5,В комплекте,В комплекте,5,,Нет,Нет
,93875835,https://leroymerlin.ru/product/kuhonnaya-moyka-granfest-r-480-rondor-480-bezh-93875835/,Кухонная мойка GranFest R-480 RONDOR-480 беж,"['https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93875835.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93875835_01.jpg']",3700.0,"{'Тип продукта': 'Врезная мойка', 'Марка': 'GRANFEST', 'Количество чаш': '1', 'Внешняя форма': 'Круг', 'Диаметр сливного отверстия (мм)': '88.9', 'Основной материал': 'Искусственный камень', 'Цвет': 'Бежевый', 'Покрытие': 'Гладкий', 'Длина (см)': '475', 'Ширина (см)': '475', 'Глубина чаши (см)': '19.4', 'Вес, кг': '10.8', 'Крепеж в комплекте': 'Нет', 'Уплотнитель в комплекте': 'Нет', 'Сифон': 'В комплекте', 'Слив-перелив': 'Перелив в комплекте', 'Гарантия производителя (лет)': '2'}",Врезная мойка,GRANFEST,1,Круг,88.9,Искусственный камень,Бежевый,Гладкий,475,475,19.4,10.8,В комплекте,Перелив в комплекте,2,,Нет,Нет
,90023485,https://leroymerlin.ru/product/kuhonnaya-moyka-ewigstein-rund-r-45f-bezhevyy-90023485/,Кухонная мойка Ewigstein Rund R-45F бежевый,"['https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/90023485.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/90023485_01.jpg']",7434.0,"{'Тип продукта': 'Врезная мойка', 'Марка': 'EWIGSTEIN', 'Количество чаш': '1', 'Внешняя форма': 'Овал', 'Диаметр сливного отверстия (мм)': '90', 'Основной материал': 'Искусственный камень', 'Цвет': 'Бежевый', 'Покрытие': 'Матовый', 'Длина (см)': '58', 'Ширина (см)': '45', 'Глубина чаши (см)': '20', 'Вес, кг': '14.0', 'Крепеж в комплекте': 'Да', 'Уплотнитель в комплекте': 'Нет', 'Сифон': 'В комплекте', 'Слив-перелив': 'В комплекте', 'Гарантия производителя (лет)': '5'}",Врезная мойка,EWIGSTEIN,1,Овал,90,Искусственный камень,Бежевый,Матовый,58,45,20,14.0,В комплекте,В комплекте,5,,Да,Нет
,93855605,https://leroymerlin.ru/product/kuhonnaya-moyka-tolero-r-104-817-korich-93855605/,Кухонная мойка TOLERO  R-104 №817 (Корич),"['https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93855605.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93855605_01.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93855605_02.jpg']",4500.0,"{'Тип продукта': 'Врезная мойка', 'Марка': 'TOLERO', 'Количество чаш': '1', 'Внешняя форма': 'Круг', 'Диаметр сливного отверстия (мм)': '90', 'Основной материал': 'Искусственный камень', 'Цвет': 'Коричневый', 'Покрытие': 'Матовый', 'Длина (см)': '43.5', 'Ширина (см)': '55', 'Глубина чаши (см)': '20', 'Вес, кг': '15.0', 'Крепеж в комплекте': 'Нет', 'Уплотнитель в комплекте': 'Нет', 'Сифон': 'В комплекте', 'Слив-перелив': 'В комплекте', 'Гарантия производителя (лет)': '3'}",Врезная мойка,TOLERO,1,Круг,90,Искусственный камень,Коричневый,Матовый,43.5,55,20,15.0,В комплекте,В комплекте,3,,Нет,Нет
,98299358,https://leroymerlin.ru/product/kuhonnaya-moyka-omoikiri-sakaime-60e-ev-60h47sm-iskusstvennyy-granit-everest-98299358/,Кухонная мойка OMOIKIRI Sakaime 60E-EV 60х47см искусственный гранит/эверест,"['https://res.cloudinary.com/lmru/image/upload/f_auto,q_90,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/98299358.jpg']",16888.0,"{'Тип продукта': 'Раковина', 'Марка': 'OMOIKIRI', 'Количество чаш': '1', 'Внешняя форма': 'Овал', 'Диаметр сливного отверстия (мм)': '90', 'Основной материал': 'Искусственный камень', 'Цвет': 'Бежевый, Бежевый', 'Покрытие': 'Искусственный гранит', 'Длина (см)': '60', 'Ширина (см)': '47', 'Глубина чаши (см)': '22', 'Вес, кг': '8.8', 'Крепеж в комплекте': 'Да', 'Уплотнитель в комплекте': 'Да', 'Сифон': 'В комплекте', 'Гарантия производителя (лет)': '15'}",Раковина,OMOIKIRI,1,Овал,90,Искусственный камень,"Бежевый, Бежевый",Искусственный гранит,60,47,22,8.8,В комплекте,,15,,Да,Да
